,brand_ods_id,replace,released_on,ticker_symbol,genres,data_profile_dcs_uid,data_profile_channel_type,data_profile_source_type,data_affiliation_active_flag,data_affiliation_start_date_key,data_affiliation_end_date_key,genre_list,top_genre,released_year,year_bin,budget,production_company,rating,source,franchise,DomesticGross,genre_grouped,inflated_budget,budget_cat,inflated_boxoffice,year_q_bin,rank,production_company_bin,cluster_id
437,144943,The Gentlemen (2020),2020-01-24,,"Crime, Action",6df35fe397101b3464cca7419b529778,twitter,search_term,t,101,7769,"['Crime', 'Action']",Crime,2020,10,22000000.0,STX Entertainment,R,Original,No,115000000,Thriller,-0.6441995658051377,MediumBudget,-0.11762399058937664,5,219,Top100+,3
438,13002,London Has Fallen,2016-03-04,CMCSA,"Thriller, Crime, Action",698bd0f683f725f0fcd581838559c27f,twitter,search_term,t,101,7769,"['Thriller', 'Crime', 'Action']",Thriller,2016,6,60000000.0,Focus Features,R,Original,Yes,62524260,Thriller,-0.045258019297346366,HighBudget,-0.3569015230872118,2,81,Top100,2
439,23659,Trolls,2016-11-04,FOXA,"Fantasy, Family, Musical, Adventure, Animation",960854b0b172319f9c1e0ba6ca32bfa2,twitter,handle,t,101,7769,"['Fantasy', 'Family', 'Musical', 'Adventure', 'Animation']",Fantasy,2016,6,125000000.0,20th Century Fox,PG,Not Original,Yes,153707064,Fantasy,0.9441808766952511,HighBudget,0.12329101787107301,2,7,Top100,4
440,144370,Bombshell,2019-12-13,,"Drama, Biography",fcb9a0bab41683f65e9140fa9293026a,twitter,search_term,t,101,7769,"['Drama', 'Biography']",Drama,2019,9,32000000.0,Lionsgate,R,Not Original,No,31762808,Drama,-0.5012965361839146,MediumBudget,-0.5291390199776924,4,19,Top100,5
441,95646,Maleficent: Mistress of Evil,2019-10-18,DIS,"Fantasy, Action, Adventure",9aaf5dc8f4dafcdf0c5d572bd1e9d228,twitter,search_term,t,101,7769,"['Fantasy', 'Action', 'Adventure']",Fantasy,2019,9,185000000.0,Walt Disney Pictures,PG,Original,Yes,113929605,Fantasy,1.6851198170207984,HighBudget,-0.1229158994019914,4,4,Top5,6
442,23661,Fantastic Beasts and Where to Find Them,2016-11-18,T,"Adventure, Fantasy, Family",9ac7b5fa3e7a9175350a871fd1ccc49a,twitter,search_term,t,101,7769,"['Adventure', 'Fantasy', 'Family']",Adventure,2016,6,180000000.0,Warner Bros.,PG-13,Original,Yes,234037575,Adventure,1.7813984040516175,HighBudget,0.5463325399838529,2,1,Top5,8
443,31830,Annabelle: Creation,2017-08-11,T,"Thriller, Horror",998267134159100c372dcda9d4081633,twitter,search_term,t,101,7769,"['Thriller', 'Horror']",Thriller,2017,7,15000000.0,Warner Bros.,R,Original,Yes,102092201,Thriller,-0.7350164600634275,MediumBudget,-0.15973993036924472,3,1,Top5,2
444,82299,Once Upon a Time in Hollywood,2019-07-26,,"Comedy, Drama",871e878a310dc428ddb05e513dcdf8ec,twitter,search_term,t,101,7769,"['Comedy', 'Drama']",Comedy,2019,9,90000000.0,Sony Pictures,R,Not Original,No,374300000,Comedy,0.32754103561917924,HighBudget,1.164325154456149,4,193,Top100+,5
445,124580,I Still Believe,2020-03-13,,Drama,fc7f0e3bc0a13c26cb8da76832ac8891,twitter,handle,t,101,7769,['Drama'],Drama,2020,10,12000000.0,Lionsgate,PG,Not Original,Yes,10500000,Drama,-0.7871025954263607,MediumBudget,-0.6342598781993166,5,19,Top100,4
446,52112,The Secret Life of Pets 2,2019-06-07,CMCSA,"Comedy, Adventure, Animation",25450f32485bd3e51d9800b78f974091,twitter,search_term,t,101,7769,"['Comedy', 'Adventure', 'Animation']",Comedy,2019,9,80000000.0,Universal Pictures,PG,Original,Yes,158874395,Comedy,0.18463800599795616,HighBudget,0.09928593289554309,4,3,Top5,6
447,13262,Avengers: Infinity War,2018-04-27,DIS,"Sci Fi, Action, Adventure, Fantasy",f99897c514d4acf91157486b839ac402,facebook,search_term,t,101,7769,"['Sci Fi', 'Action', 'Adventure', 'Fantasy']",Sci Fi,2018,8,300000000.0,Walt Disney Pictures,PG-13,Not Original,Yes,678815482,Fantasy,3.406195750744597,HighBudget,2.7306319011184788,3,4,Top5,7
448,102551,Queen & Slim,2019-11-27,CMCSA,Drama,ad6b259b8668363b64836a124a19b955,twitter,search_term,t,101,7769,['Drama'],Drama,2019,9,20000000.0,Universal Pictures,R,Original,No,43808310,Drama,-0.6727801717293823,MediumBudget,-0.4695874542602062,4,3,Top5,3
449,71095,Spies in Disguise,2019-12-25,FOXA,"Comedy, Action, Animation",a73fc440705464b1de7eacead7c51bc1,instagram,page,t,101,7769,"['Comedy', 'Action', 'Animation']",Comedy,2019,9,100000000.0,20th Century Fox,PG,Not Original,No,66757013,Comedy,0.47044406524040233,HighBudget,-0.35613172656736514,4,7,Top100,1
450,10544,Godzilla,2014-05-16,,"Thriller, Action, Sci Fi",7031495d3298a8d75f70ab11e8636605,twitter,handle,t,101,7769,"['Thriller', 'Action', 'Sci Fi']",Thriller,2014,4,160000000.0,Warner Bros.,PG-13,Remake,Yes,200676069,Thriller,1.510607717737168,HighBudget,0.38524416192702643,1,1,Top5,4
451,10666,Avengers: Age of Ultron,2015-05-01,DIS,"Adventure, Fantasy, Action",8915bb65ac7761d6871f9f40bcb0c469,twitter,handle,t,101,7769,"['Adventure', 'Fantasy', 'Action']",Adventure,2015,5,365000000.0,Walt Disney Pictures,PG-13,Not Original,Yes,459005868,Adventure,4.667588294912162,HighBudget,1.7615700847929843,2,4,Top5,7
452,127450,The Peanut Butter Falcon,2019-08-09,,Comedy,117aa84ca141129377ab59f0aaf2015a,instagram,page,t,101,7769,['Comedy'],Comedy,2019,9,6200000.0,Roadside Attractions,PG-13,Original,No,20457158,Comedy,-0.8699863526066701,MediumBudget,-0.5850328431619729,4,639,Top100+,9
453,120951,Little Women (2019),2019-12-25,,Drama,1618176541d0379e8f5396bf8a553cb2,twitter,search_term,t,101,7769,['Drama'],Drama,2019,9,42000000.0,Sony Pictures,PG,Not Original,No,206000000,Drama,-0.35839350656269153,MediumBudget,0.33226946177908784,4,193,Top100+,1
454,59502,Godzilla: King of the Monsters,2019-05-31,T,"Adventure, Sci Fi, Action",7031495d3298a8d75f70ab11e8636605,twitter,handle,t,101,7769,"['Adventure', 'Sci Fi', 'Action']",Adventure,2019,9,170000000.0,Warner Bros.,PG-13,Remake,Yes,110500138,Adventure,1.4707652725889637,HighBudget,-0.1398707867471971,4,1,Top5,4
455,57238,Fantastic Beasts: The Crimes of Grindelwald,2018-11-16,T,"Family, Fantasy, Adventure",d415aac3f5f380de77c0be840d2884ae,twitter,search_term,t,101,7769,"['Family', 'Fantasy', 'Adventure']",Family,2018,8,200000000.0,Warner Bros.,PG-13,Original,Yes,159555901,Family,1.9512684234581537,HighBudget,0.11695040163664304,3,1,Top5,8
456,59535,Bohemian Rhapsody,2018-11-02,FOXA,"Biography, Drama, Musical",5d4e482b9f028b831a4cee87773e3412,facebook,search_term,t,101,7769,"['Biography', 'Drama', 'Musical']",Biography,2018,8,55000000.0,20th Century Fox,PG-13,Not Original,No,216303339,Documentary,-0.1583762010214462,HighBudget,0.40258736294032216,3,7,Top100,0
457,82057,Sonic The Hedgehog (2020),2020-02-14,VIA,"Action, Adventure, Animation",a8ee7a565cb098206516cb60154d3bd8,facebook,search_term,t,101,7769,"['Action', 'Adventure', 'Animation']",Action,2020,10,90000000.0,Paramount Pictures,PG,Not Original,Yes,306800000,Action,0.32754103561917924,HighBudget,0.8306129782487716,5,6,Top100,4
458,112946,Avengers: Endgame,2019-04-26,DIS,Action,8915bb65ac7761d6871f9f40bcb0c469,twitter,handle,t,101,7769,['Action'],Action,2019,9,400000000.0,Walt Disney Pictures,PG-13,Not Original,Yes,858373000,Action,4.757534953877094,HighBudget,3.5575259585040575,4,4,Top5,7
459,75769,Pokémon Detective Pikachu,2019-05-10,T,"Family, Action, Animation",8a39fe46bd67f1f067b72dcf417326b9,twitter,handle,t,101,7769,"['Family', 'Action', 'Animation']",Family,2019,9,150000000.0,Warner Bros.,PG,Not Original,Yes,433000000,Family,1.1849592133465177,HighBudget,1.4545311506542682,4,1,Top5,4
460,13752,X-Men: Apocalypse,2016-05-27,FOXA,"Action, Adventure, Fantasy",70c7f52c522ab507d47add551bc38804,twitter,handle,t,101,7769,"['Action', 'Adventure', 'Fantasy']",Action,2016,6,178000000.0,20th Century Fox,PG-13,Not Original,Yes,155442489,Action,1.7509541302672105,HighBudget,0.1324302206993096,2,7,Top100,7
461,30566,The Fate of the Furious,2017-04-14,CMCSA,"Thriller, Action, Crime",e6c0d433379edd48b68c6b3f9e22d0cb,facebook,search_term,t,101,7769,"['Thriller', 'Action', 'Crime']",Thriller,2017,7,250000000.0,Universal Pictures,PG-13,Original,Yes,225764765,Thriller,2.767576616739372,HighBudget,0.47796831384531074,3,3,Top5,8
462,69524,Ad Astra,2019-09-20,FOXA,"Sci Fi, Thriller",5a15d833f9aeb9e33379c2ab00a5be76,twitter,search_term,t,101,7769,"['Sci Fi', 'Thriller']",Sci Fi,2019,9,80000000.0,20th Century Fox,PG-13,Original,No,50188370,Fantasy,0.18463800599795616,HighBudget,-0.43804517712044855,4,7,Top100,9
463,13372,Spectre,2015-11-06,,"Adventure, Crime, Action",1ac7619b375582f98416e82f127e3a08,twitter,search_term,t,101,7769,"['Adventure', 'Crime', 'Action']",Adventure,2015,5,300000000.0,Sony Pictures,PG-13,Not Original,Yes,200074175,Adventure,3.6656668039915266,HighBudget,0.38076495884026346,2,193,Top100+,7
464,69526,Halloween (2018),2018-10-19,CMCSA,Horror,27d8c5fc688e0f279d24e0b77c592b58,twitter,search_term,t,101,7769,['Horror'],Horror,2018,8,10000000.0,Universal Pictures,R,Original,Yes,255500000,Horror,-0.8130934982146036,MediumBudget,0.599882880336701,3,3,Top5,2
465,59528,Dark Phoenix,2019-06-07,FOXA,"Adventure, Sci Fi, Action",70c7f52c522ab507d47add551bc38804,twitter,handle,t,101,7769,"['Adventure', 'Sci Fi', 'Action']",Adventure,2019,9,200000000.0,20th Century Fox,PG-13,Not Original,Yes,65845974,Adventure,1.899474361452633,HighBudget,-0.3606357977866213,4,7,Top100,7
466,36315,Alien: Covenant,2017-05-19,FOXA,"Horror, Adventure, Sci Fi",a4e0de7fe0ad8b6f289ab4339d9216f7,twitter,search_term,t,101,7769,"['Horror', 'Adventure', 'Sci Fi']",Horror,2017,7,97000000.0,20th Century Fox,R,Original,Yes,74262031,Horror,0.48716495395955234,HighBudget,-0.30324410196228374,3,7,Top100,2
467,127224,Brahms: The Boy II,2020-02-21,,"Mystery, Horror, Thriller",0799f270a66ded8aed988347d5ef1aa5,twitter,search_term,t,101,7769,"['Mystery', 'Horror', 'Thriller']",Mystery,2020,10,10000000.0,STX Entertainment,PG-13,Original,Yes,12611536,Thriller,-0.8156832013506053,MediumBudget,-0.6238206889593133,5,219,Top100+,8
468,69530,Aladdin (2019),2019-05-24,DIS,"Fantasy, Adventure, Family",1d901eb45532ae4e5d1ff792bde404ec,twitter,search_term,t,101,7769,"['Fantasy', 'Adventure', 'Family']",Fantasy,2019,9,182000000.0,Walt Disney Pictures,PG,Remake,No,1051000000,Fantasy,1.6422489081344316,HighBudget,4.509851519486258,4,4,Top5,6
469,10660,Furious 7,2015-04-03,CMCSA,"Action, Thriller, Crime",8f993a0e452d1695ac0840c2245763f2,twitter,search_term,t,101,7769,"['Action', 'Thriller', 'Crime']",Action,2015,5,190000000.0,Universal Pictures,PG-13,Original,Yes,353007020,Action,1.970107357862114,HighBudget,1.196309992576023,2,3,Top5,8
470,28792,John Wick: Chapter 2,2017-02-10,LGF.A,Action,bf8aeb28c735984ff1e90a3ddf7e3345,twitter,search_term,t,101,7769,['Action'],Action,2017,7,40000000.0,Lionsgate,R,Original,Yes,171500000,Action,-0.36240017526372675,MediumBudget,0.1981561477888666,3,19,Top100,2
471,59200,A Quiet Place,2018-04-06,VIA,"Horror, Drama, Thriller",2a033032c83c2cb9f22c4757e2587c5b,twitter,search_term,t,101,7769,"['Horror', 'Drama', 'Thriller']",Horror,2018,8,17000000.0,Paramount Pictures,PG-13,Original,Yes,188024361,Horror,-0.7112485853845782,MediumBudget,0.2602457589905559,3,6,Top100,8
472,59294,Jurassic World: Fallen Kingdom,2018-06-22,CMCSA,"Adventure, Sci Fi, Action",6a065c590fa729656dcd0abddab822d8,facebook,search_term,t,101,7769,"['Adventure', 'Sci Fi', 'Action']",Adventure,2018,8,170000000.0,Universal Pictures,PG-13,Not Original,Yes,417719760,Adventure,1.5147902253293821,HighBudget,1.416412417941271,3,3,Top5,7
473,118902,Scary Stories to Tell in the Dark,2019-08-09,,"Horror, Thriller",5e63cda6826ade283f6e8e5d8d49af7c,twitter,search_term,t,101,7769,"['Horror', 'Thriller']",Horror,2019,9,28000000.0,Lionsgate,PG-13,Not Original,No,68947075,Horror,-0.5584577480324038,MediumBudget,-0.3453043138851565,4,19,Top100,0
474,59494,Charlie's Angels (2019),2019-11-15,,"Action, Adventure, Comedy",1e404ebb31328bab7ae77e4010e46341,instagram,page,t,101,7769,"['Action', 'Adventure', 'Comedy']",Action,2019,9,48000000.0,Sony Pictures,PG-13,Not Original,Yes,73300000,Action,-0.27265168878995766,MediumBudget,-0.32378395722415654,4,193,Top100+,7
475,93163,Us (2019),2019-03-22,CMCSA,"Horror, Thriller",f0fdc57d08ef964f6797ffd851c25fac,twitter,search_term,t,101,7769,"['Horror', 'Thriller']",Horror,2019,9,20000000.0,Universal Pictures,R,Original,No,255200000,Horror,-0.6727801717293823,MediumBudget,0.5755085591035763,4,3,Top5,3
476,86764,The Grudge (2020),2020-01-03,,Horror,27d2e05a3fe6039128409be1464cb26d,instagram,page,t,101,7769,['Horror'],Horror,2020,10,10000000.0,Sony Pictures,R,Not Original,Yes,49500000,Horror,-0.8156832013506053,MediumBudget,-0.44144839861283186,5,193,Top100+,1
477,114095,Child's Play,2019-06-21,,Horror,d35bf95983e7c741e117f23db50bfcf9,twitter,search_term,t,101,7769,['Horror'],Horror,2019,9,10000000.0,United Artists,R,Remake,Yes,33244684,Horror,-0.8156832013506053,MediumBudget,-0.5218127967950333,4,96,Top100,6
478,59492,Toy Story 4,2019-06-21,DIS,"Adventure, Animation, Comedy",9e9507cf09b5cc1ab8b69e153d44abd2,twitter,search_term,t,101,7769,"['Adventure', 'Animation', 'Comedy']",Adventure,2019,9,200000000.0,Walt Disney Pictures,G,Original,Yes,434038008,Adventure,1.899474361452633,HighBudget,1.4596629418927967,4,4,Top5,6
479,102550,Zombieland: Double Tap,2019-10-18,,"Horror, Action, Comedy",ee6d549b6019e18958faa0781720a748,twitter,search_term,t,101,7769,"['Horror', 'Action', 'Comedy']",Horror,2019,9,48000000.0,Sony Pictures,R,Original,Yes,73118130,Horror,-0.27265168878995766,MediumBudget,-0.3246831014239615,4,193,Top100+,2
480,10676,Jurassic World,2015-06-12,CMCSA,"Action, Sci Fi, Adventure",c3976e4d01573069b0b1b176456b8129,twitter,search_term,t,101,7769,"['Action', 'Sci Fi', 'Adventure']",Action,2015,5,215000000.0,Universal Pictures,PG-13,Not Original,Yes,652270625,Action,2.355461777501936,HighBudget,2.792193119134605,2,3,Top5,7
481,134719,Jojo Rabbit,2019-11-08,FOXA,"Comedy, Drama",287306a3e7305e3e63c7d9ae9d2dff38,twitter,search_term,t,101,7769,"['Comedy', 'Drama']",Comedy,2019,9,14000000.0,Fox Searchlight Pictures,PG-13,Original,No,33370906,Comedy,-0.7585219895021161,MediumBudget,-0.5211887698571779,4,79,Top100,9
482,124558,Yesterday,2019-06-28,CMCSA,Comedy,6ca74b058fb2bc1d3cf7e0fbba389312,instagram,page,t,101,7769,['Comedy'],Comedy,2019,9,26000000.0,Universal Pictures,PG-13,Original,No,153700000,Comedy,-0.5870383539566485,MediumBudget,0.07370432376951978,4,3,Top5,9
483,41046,Judy,2019-09-27,,"Romance, Comedy",e0994460aecb95d5ad176c52e61ecfb0,facebook,search_term,t,101,7769,"['Romance', 'Comedy']",Romance,2019,9,0.0,Roadside Attractions,PG-13,Not Original,No,42700000,Drama,-0.9585862309718284,LowBudget,-0.4750668104381676,4,639,Top100+,0
484,12281,John Wick,2014-10-24,LGF.A,"Action, Thriller",4947d1164655572e01a95e296f36046e,facebook,search_term,t,101,7769,"['Action', 'Thriller']",Action,2014,4,30000000.0,Lionsgate,R,Original,Yes,43037835,Action,-0.49561236554423443,MediumBudget,-0.456390525439469,1,19,Top100,2
485,95176,Doctor Sleep,2019-11-08,T,Horror,16b0b57bb78681427f0480b9273f09a1,twitter,search_term,t,101,7769,['Horror'],Horror,2019,9,45000000.0,Warner Bros.,R,Not Original,Yes,31581712,Horror,-0.3155225976763246,MediumBudget,-0.5300343376112102,4,1,Top5,1
486,93165,A Beautiful Day in the Neighborhood,2019-11-22,,"Drama, Biography",6166c3db8f64690583ee0a8df7493a9c,facebook,page,t,101,7769,"['Drama', 'Biography']",Drama,2019,9,45000000.0,Sony Pictures,PG,Not Original,No,61696436,Drama,-0.3155225976763246,MediumBudget,-0.38115063269380955,4,193,Top100+,1
487,13373,Star Wars: The Force Awakens,2015-12-18,DIS,"Adventure, Action, Fantasy",5829562f0ff19a63b4c19fa365d5fd6d,facebook,search_term,t,101,7769,"['Adventure', 'Action', 'Fantasy']",Adventure,2015,5,306000000.0,Walt Disney Pictures,PG-13,Not Original,Yes,2066000000,Adventure,3.758151864762245,HighBudget,10.331188230482804,2,4,Top5,7
488,96011,Overcomer,2019-08-23,,Drama,f0f9c4f811d8e50f8e5e6e69605b7959,twitter,search_term,t,101,7769,['Drama'],Drama,2019,9,5000000.0,Sony Pictures,PG,Original,No,34700142,Drama,-0.8871347161612169,LowBudget,-0.5146171811423158,4,193,Top100+,2
489,74896,Spider-Man: Into the Spider-Verse,2018-12-14,,"Action, Animation, Family",d27770f58e194da19f19d51d158fbff7,twitter,search_term,t,101,7769,"['Action', 'Animation', 'Family']",Action,2018,8,90000000.0,Sony Pictures,PG,Not Original,Yes,375500000,Action,0.35084836355738924,HighBudget,1.2039001992453398,3,193,Top100+,4
490,27771,Bad Boys for Life,2020-01-17,,"Action, Thriller, Crime",29d5dcc5dff1dcca47d37dfab050b2aa,facebook,search_term,t,101,7769,"['Action', 'Thriller', 'Crime']",Action,2020,10,90000000.0,Sony Pictures,R,Original,Yes,419100000,Action,0.32754103561917924,HighBudget,1.3858111617760083,5,193,Top100+,2
491,13744,The Conjuring 2,2016-06-10,T,"Mystery, Horror, Thriller",c1b8e19a3e941054875c5c3a8a0f7bf3,facebook,page,t,101,7769,"['Mystery', 'Horror', 'Thriller']",Mystery,2016,6,40000000.0,Warner Bros.,R,Original,Yes,320400000,Thriller,-0.3497007565698081,MediumBudget,1.0011397019421115,2,1,Top5,2
492,75771,The Goldfinch,2019-09-13,T,Drama,39ce3e76b0f80ae16277eec3f5ee40c9,twitter,handle,t,101,7769,['Drama'],Drama,2019,9,40000000.0,Warner Bros.,R,Not Original,No,5332621,Drama,-0.38697411248693614,MediumBudget,-0.6598068010345507,4,1,Top5,5
493,17223,The Angry Birds Movie,2016-05-20,,Animation,3f6e0bbe787d231493cc7b176ea45df0,instagram,page,t,101,7769,['Animation'],Animation,2016,6,73000000.0,Sony Pictures,PG,Not Original,Yes,107509366,Family,0.15262975987259256,HighBudget,-0.1199981662397842,2,193,Top100+,4
494,104366,Hustlers (2019),2019-09-13,,Drama,37a7a861b5bc2aa1c086d6acb815fa7b,twitter,handle,t,101,7769,['Drama'],Drama,2019,9,20700000.0,STX Entertainment,R,Not Original,No,157600000,Drama,-0.6627769596558967,MediumBudget,0.09298547172816826,4,219,Top100+,5
495,75774,The Addams Family (2019),2019-10-11,,Animation,15ebd33934c5e76980db57756603a243,twitter,search_term,t,101,7769,['Animation'],Animation,2019,9,24000000.0,United Artists,PG,Not Original,Yes,203000000,Family,-0.6156189598808931,MediumBudget,0.3174378095032044,4,96,Top100,4
496,71602,Frozen 2,2019-11-27,DIS,"Animation, Comedy, Adventure",e2b365c015a2e727c581d4c688459cbe,twitter,search_term,t,101,7769,"['Animation', 'Comedy', 'Adventure']",Animation,2019,9,150000000.0,Walt Disney Pictures,PG,Original,Yes,1500000000,Family,1.1849592133465177,HighBudget,6.729655476776813,4,4,Top5,6
497,102547,Bloodshot,2020-03-13,,"Action, Fantasy, Drama",94280fba326c5506a04771dcc66e66fc,facebook,search_term,t,101,7769,"['Action', 'Fantasy', 'Drama']",Action,2020,10,45000000.0,Sony Pictures,PG-13,Not Original,No,29200000,Action,-0.3155225976763246,MediumBudget,-0.5418092456796432,5,193,Top100+,0
498,123994,Fantasy Island (2020),2020-02-14,,Horror,0ba23b847122076d42cdade229f51b68,twitter,handle,t,101,7769,['Horror'],Horror,2020,10,7000000.0,Sony Pictures,PG-13,Not Original,No,47300000,Horror,-0.8585541102369723,MediumBudget,-0.45232494361514636,5,193,Top100+,0
499,60840,Olympus Has Fallen,2013-03-22,,"Action, Thriller",bb9af7adf1fa4d1733062a3a2e9e905d,twitter,search_term,t,101,7769,"['Action', 'Thriller']",Action,2013,3,70000000.0,FilmDistrict,R,Original,Yes,98927592,Action,0.13921054790716858,HighBudget,-0.14942543028609753,1,335,Top100+,2
500,15904,The Boy,2016-01-22,,"Thriller, Horror",eb4a4fbd7442f0d7cb4e27c37cbc5217,twitter,search_term,t,101,7769,"['Thriller', 'Horror']",Thriller,2016,6,10000000.0,STX Entertainment,PG-13,Original,Yes,35819556,Thriller,-0.8063648623355976,MediumBudget,-0.4975354925140922,2,219,Top100+,8
501,119288,Knives Out,2019-11-27,,"Drama, Thriller",92ecaa5d27317122e45dac334f54422d,twitter,search_term,t,101,7769,"['Drama', 'Thriller']",Drama,2019,9,40000000.0,Lionsgate,PG-13,Original,No,165363254,Drama,-0.38697411248693614,MediumBudget,0.13136609968062202,4,19,Top100,9
502,13012,Aquaman,2018-12-21,T,"Adventure, Action, Sci Fi",d2e57fa0ce0eddc4c2cc99281af913c2,twitter,search_term,t,101,7769,"['Adventure', 'Action', 'Sci Fi']",Adventure,2018,8,160000000.0,Warner Bros.,PG-13,Not Original,Yes,335061807,Adventure,1.3692974925721575,HighBudget,1.000355458255855,3,1,Top5,7
503,70714,It: Chapter Two,2019-09-06,T,Horror,a59e540f99dda821df75acc20002f4eb,twitter,search_term,t,101,7769,['Horror'],Horror,2019,9,70000000.0,Warner Bros.,R,Original,Yes,211593228,Horror,0.04173497637673308,HighBudget,0.3599217327109995,4,1,Top5,2
504,13013,Shazam!,2019-04-05,T,"Action, Fantasy",3ac761f6a971422fecffa48c38278378,facebook,search_term,t,101,7769,"['Action', 'Fantasy']",Action,2019,9,85000000.0,Warner Bros.,PG-13,Not Original,Yes,140371656,Action,0.25608952080856767,HighBudget,0.0078105358957339666,4,1,Top5,7
505,67620,Solo: A Star Wars Story,2018-05-25,DIS,"Adventure, Fantasy, Action",2e4c8a136b4f825782459616fc942b4d,facebook,search_term,t,101,7769,"['Adventure', 'Fantasy', 'Action']",Adventure,2018,8,275000000.0,Walt Disney Pictures,PG-13,Original,Yes,213767512,Adventure,3.042463918922986,HighBudget,0.38982333440411365,3,4,Top5,8
506,132407,The Last Full Measure,2020-01-24,,"Drama, War",2145fc851ad687620521913a356901d5,instagram,page,t,101,7769,"['Drama', 'War']",Drama,2020,10,20000000.0,Roadside Attractions,R,Not Original,No,2949212,Drama,-0.6727801717293823,MediumBudget,-0.6715900988742878,5,639,Top100+,5
507,10683,Minions,2015-07-10,CMCSA,"Action, Animation, Adventure",c7b6e529b1382a58db9eda0bd38ca05d,twitter,search_term,t,101,7769,"['Action', 'Animation', 'Adventure']",Action,2015,5,74000000.0,Universal Pictures,PG,Original,Yes,336045770,Action,0.18206285096198194,HighBudget,1.10586072902551,2,3,Top5,6
508,122253,Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn),2020-02-07,T,"Adventure, Action",ef834da0f52638aa7032d6d7eb6bc801,twitter,search_term,t,101,7769,"['Adventure', 'Action']",Adventure,2020,10,82000000.0,Warner Bros.,R,Not Original,Yes,201900000,Adventure,0.21321861192220076,HighBudget,0.31199953700204713,5,1,Top5,1
509,39893,It (2017),2017-09-08,T,"Horror, Drama, Thriller",2d161c95916330bd4bf99f49d0ac4e4f,twitter,search_term,t,101,7769,"['Horror', 'Drama', 'Thriller']",Horror,2017,7,35000000.0,Warner Bros.,R,Remake,Yes,701800000,Horror,-0.43692343228082803,MediumBudget,2.932608082505304,3,1,Top5,6
510,121608,Brittany Runs A Marathon,2019-08-23,,"Drama, Comedy",84600a588e4ab1ca996b0cedbd22c74f,facebook,page,t,101,7769,"['Drama', 'Comedy']",Drama,2019,9,7400000.0,Amazon Studios,R,Original,No,7400000,Drama,-0.8528379890521234,MediumBudget,-0.6495859188843962,4,482,Top100+,3
511,10598,Annabelle,2014-10-03,T,Horror,00b41c8a65fb672a8224b9146c6638f1,facebook,search_term,t,101,7769,['Horror'],Horror,2014,4,6500000.0,Warner Bros.,R,Original,Yes,84273813,Horror,-0.8582752268291938,MediumBudget,-0.2362305517307866,1,1,Top5,2
512,121612,Honey Boy,2019-11-08,AMZN,Drama,b20c6dc12040f79219c11dde5cbf5e49,instagram,page,t,101,7769,['Drama'],Drama,2019,9,3500000.0,Amazon Studios,R,Not Original,No,3012615,Drama,-0.9085701706044004,LowBudget,-0.6712766417912052,4,482,Top100+,5
513,112427,My Hero Academia: Two Heroes,2018-09-25,,"Animation, Comedy, Action",5f43d1c402f50d2e904297bc28e67e1c,twitter,search_term,t,101,7769,"['Animation', 'Comedy', 'Action']",Animation,2018,8,0.0,Bones,PG-13,Not Original,Yes,27500000,Family,-0.9585862309718284,LowBudget,-0.5477500255847689,3,5177,Top100+,7
514,59691,Black Swan*,2010-12-03,FOXA,"Thriller, Drama",13c906697907a19e15c101ba4beb4398,facebook,page,t,101,7769,"['Thriller', 'Drama']",Thriller,2010,1,13000000.0,Fox Searchlight Pictures,R,Original,No,330400000,Thriller,-0.7407770713913914,MediumBudget,1.22896555820559,1,79,Top100,3
515,61426,Despicable Me,2010-07-09,CMCSA,"Animation, Adventure, Comedy",4bfb80ed5d2473a1b24f5f6a094644fe,twitter,handle,t,101,7769,"['Animation', 'Adventure', 'Comedy']",Animation,2010,1,69000000.0,Universal Pictures,PG,Original,Yes,251513985,Family,0.19747777004307182,HighBudget,0.7717093096291915,1,3,Top5,6
516,77544,Cold War,2018-12-21,AMZN,Drama,db3946e1f0a37830a23056e1fe3d6047,instagram,page,t,101,7769,['Drama'],Drama,2018,8,4800000.0,Opus Film,R,Original,Yes,20500000,Drama,-0.888749719316954,LowBudget,-0.5829843691618174,3,2294,Top100+,2
517,91708,Trolls World Tour,2020-04-10,CMCSA,"Comedy, Adventure, Animation",960854b0b172319f9c1e0ba6ca32bfa2,twitter,handle,t,101,7769,"['Comedy', 'Adventure', 'Animation']",Comedy,2020,10,95000000.0,DreamWorks Pictures,PG,Original,Yes,160800000,Comedy,0.39899255042979076,HighBudget,0.10880590082244393,5,9,Top100,6
518,10654,Cinderella,2015-03-13,DIS,"Family, Adventure, Drama",f185a47fcfc894333ffab8787cefbb38,facebook,search_term,t,101,7769,"['Family', 'Adventure', 'Drama']",Family,2015,5,97500000.0,Sony Pictures,PG,Remake,No,201151353,Family,0.5442960054091247,HighBudget,0.38650922632361034,2,193,Top100+,6
519,12271,Chef,2014-05-30,,Comedy,252ba9809bbbd483ff9de63de583b4a5,twitter,search_term,t,101,7769,['Comedy'],Comedy,2014,4,11000000.0,Eros Entertainment,R,Remake,No,46000000,Comedy,-0.7888291469721838,MediumBudget,-0.4405754483963559,1,3211,Top100+,2
